timestamp,personas,coordenadas
2025-07-03T16:00:13,28,"[{'x': 603.5, 'y': 141.5}, {'x': 47.5, 'y': 258.0}, {'x': 313.0, 'y': 181.0}, {'x': 539.0, 'y': 114.5}, {'x': 245.0, 'y': 265.5}, {'x': 418.5, 'y': 239.5}, {'x': 237.0, 'y': 87.5}, {'x': 466.5, 'y': 32.5}, {'x': 364.0, 'y': 156.0}, {'x': 347.5, 'y': 218.0}, {'x': 81.0, 'y': 19.5}, {'x': 192.0, 'y': 170.0}, {'x': 111.0, 'y': 29.0}, {'x': 328.5, 'y': 140.0}, {'x': 32.5, 'y': 56.5}, {'x': 386.0, 'y': 106.5}, {'x': 247.5, 'y': 61.0}, {'x': 292.5, 'y': 34.0}, {'x': 192.5, 'y': 220.5}, {'x': 273.0, 'y': 32.0}, {'x': 313.5, 'y': 61.0}, {'x': 634.0, 'y': 107.0}, {'x': 121.0, 'y': 179.5}, {'x': 159.0, 'y': 185.5}, {'x': 140.0, 'y': 193.0}, {'x': 242.0, 'y': 16.5}, {'x': 583.5, 'y': 80.5}, {'x': 430.0, 'y': 16.0}]"
2025-07-03T16:00:14,25,"[{'x': 57.0, 'y': 275.5}, {'x': 424.0, 'y': 217.5}, {'x': 534.5, 'y': 104.0}, {'x': 188.0, 'y': 235.0}, {'x': 248.5, 'y': 243.5}, {'x': 314.0, 'y': 195.5}, {'x': 607.0, 'y': 155.5}, {'x': 389.5, 'y': 119.0}, {'x': 236.0, 'y': 77.0}, {'x': 365.0, 'y': 142.5}, {'x': 350.0, 'y': 199.5}, {'x': 188.5, 'y': 184.5}, {'x': 245.5, 'y': 51.5}, {'x': 314.0, 'y': 67.5}, {'x': 275.5, 'y': 28.5}, {'x': 326.0, 'y': 150.0}, {'x': 395.5, 'y': 73.0}, {'x': 601.5, 'y': 54.0}, {'x': 290.5, 'y': 29.0}, {'x': 467.5, 'y': 28.5}, {'x': 141.0, 'y': 189.5}, {'x': 32.5, 'y': 56.5}, {'x': 126.0, 'y': 25.5}, {'x': 121.5, 'y': 179.5}, {'x': 80.5, 'y': 22.5}]"
2025-07-03T16:00:15,24,"[{'x': 616.5, 'y': 192.0}, {'x': 320.5, 'y': 228.0}, {'x': 190.0, 'y': 270.5}, {'x': 78.0, 'y': 318.5}, {'x': 247.5, 'y': 202.5}, {'x': 311.0, 'y': 85.5}, {'x': 427.5, 'y': 170.0}, {'x': 10.5, 'y': 225.0}, {'x': 183.0, 'y': 213.0}, {'x': 526.5, 'y': 83.0}, {'x': 364.0, 'y': 116.5}, {'x': 323.0, 'y': 176.5}, {'x': 279.5, 'y': 22.0}, {'x': 353.5, 'y': 161.5}, {'x': 234.0, 'y': 57.5}, {'x': 397.5, 'y': 142.5}, {'x': 294.5, 'y': 21.5}, {'x': 247.0, 'y': 34.5}, {'x': 615.5, 'y': 62.5}, {'x': 31.5, 'y': 57.0}, {'x': 121.0, 'y': 177.5}, {'x': 79.5, 'y': 32.0}, {'x': 156.5, 'y': 23.5}, {'x': 141.0, 'y': 187.5}]"
2025-07-03T16:00:16,27,"[{'x': 325.5, 'y': 269.5}, {'x': 190.5, 'y': 319.5}, {'x': 268.5, 'y': 335.5}, {'x': 244.0, 'y': 167.5}, {'x': 309.5, 'y': 106.0}, {'x': 335.0, 'y': 216.0}, {'x': 518.5, 'y': 61.5}, {'x': 235.5, 'y': 35.0}, {'x': 404.5, 'y': 177.0}, {'x': 425.0, 'y': 135.5}, {'x': 599.5, 'y': 125.0}, {'x': 623.5, 'y': 75.0}, {'x': 177.5, 'y': 247.0}, {'x': 363.5, 'y': 90.0}, {'x': 403.5, 'y': 41.0}, {'x': 248.5, 'y': 18.0}, {'x': 79.0, 'y': 44.5}, {'x': 33.0, 'y': 262.5}, {'x': 350.5, 'y': 133.0}, {'x': 320.0, 'y': 18.5}, {'x': 24.0, 'y': 60.5}, {'x': 608.5, 'y': 77.0}, {'x': 188.0, 'y': 23.0}, {'x': 629.0, 'y': 232.5}, {'x': 120.0, 'y': 177.0}, {'x': 466.5, 'y': 29.5}, {'x': 93.0, 'y': 350.5}]"
2025-07-03T16:00:17,22,"[{'x': 328.5, 'y': 323.5}, {'x': 67.0, 'y': 308.0}, {'x': 411.0, 'y': 217.0}, {'x': 243.5, 'y': 137.5}, {'x': 262.5, 'y': 288.0}, {'x': 422.0, 'y': 102.5}, {'x': 236.5, 'y': 19.5}, {'x': 506.0, 'y': 42.0}, {'x': 311.5, 'y': 131.5}, {'x': 346.5, 'y': 257.5}, {'x': 170.5, 'y': 291.5}, {'x': 183.5, 'y': 348.5}, {'x': 349.0, 'y': 105.5}, {'x': 365.0, 'y': 68.5}, {'x': 78.5, 'y': 56.5}, {'x': 121.5, 'y': 181.5}, {'x': 466.5, 'y': 29.5}, {'x': 604.0, 'y': 147.5}, {'x': 217.5, 'y': 24.5}, {'x': 320.0, 'y': 29.5}, {'x': 22.5, 'y': 62.0}, {'x': 139.5, 'y': 186.0}]"
2025-07-03T16:00:18,19,"[{'x': 258.0, 'y': 240.5}, {'x': 513.0, 'y': 337.5}, {'x': 423.5, 'y': 263.0}, {'x': 318.5, 'y': 159.0}, {'x': 245.0, 'y': 109.0}, {'x': 422.5, 'y': 70.5}, {'x': 493.5, 'y': 23.0}, {'x': 321.5, 'y': 40.0}, {'x': 607.5, 'y': 177.0}, {'x': 351.0, 'y': 301.0}, {'x': 467.5, 'y': 27.0}, {'x': 351.0, 'y': 81.5}, {'x': 364.5, 'y': 47.5}, {'x': 432.0, 'y': 15.0}, {'x': 443.0, 'y': 328.0}, {'x': 160.5, 'y': 338.0}, {'x': 340.0, 'y': 42.0}, {'x': 618.0, 'y': 53.5}, {'x': 636.0, 'y': 47.5}]"
2025-07-03T16:00:19,19,"[{'x': 320.5, 'y': 201.0}, {'x': 432.5, 'y': 324.0}, {'x': 520.5, 'y': 283.5}, {'x': 259.5, 'y': 198.5}, {'x': 498.0, 'y': 343.5}, {'x': 428.5, 'y': 49.0}, {'x': 319.0, 'y': 59.5}, {'x': 250.0, 'y': 86.5}, {'x': 384.5, 'y': 276.0}, {'x': 618.0, 'y': 31.0}, {'x': 467.0, 'y': 27.5}, {'x': 353.5, 'y': 61.0}, {'x': 339.5, 'y': 60.5}, {'x': 568.0, 'y': 44.5}, {'x': 66.5, 'y': 88.5}, {'x': 630.0, 'y': 65.5}, {'x': 23.0, 'y': 61.5}, {'x': 598.0, 'y': 33.0}, {'x': 615.0, 'y': 213.0}]"
2025-07-03T16:23:01,12,"[{'x': 704.0, 'y': 894.5}, {'x': 961.5, 'y': 522.5}, {'x': 1211.5, 'y': 825.5}, {'x': 434.0, 'y': 851.5}, {'x': 850.5, 'y': 513.0}, {'x': 527.5, 'y': 715.5}, {'x': 41.0, 'y': 561.5}, {'x': 436.5, 'y': 326.0}, {'x': 777.5, 'y': 403.5}, {'x': 1140.5, 'y': 577.5}, {'x': 506.5, 'y': 510.0}, {'x': 986.5, 'y': 395.0}]"
2025-07-03T16:23:02,11,"[{'x': 709.0, 'y': 888.5}, {'x': 1213.0, 'y': 821.5}, {'x': 841.0, 'y': 514.5}, {'x': 408.0, 'y': 829.0}, {'x': 953.0, 'y': 526.0}, {'x': 545.0, 'y': 703.5}, {'x': 436.5, 'y': 325.5}, {'x': 505.5, 'y': 509.5}, {'x': 29.0, 'y': 560.5}, {'x': 1138.5, 'y': 591.0}, {'x': 774.0, 'y': 406.0}]"
2025-07-03T16:23:03,9,"[{'x': 587.0, 'y': 815.0}, {'x': 1112.5, 'y': 776.5}, {'x': 199.0, 'y': 657.5}, {'x': 563.5, 'y': 517.5}, {'x': 844.5, 'y': 511.5}, {'x': 33.0, 'y': 545.0}, {'x': 1010.0, 'y': 408.5}, {'x': 755.0, 'y': 514.0}, {'x': 440.0, 'y': 324.0}]"
2025-07-03T16:23:04,11,"[{'x': 354.5, 'y': 837.5}, {'x': 918.0, 'y': 817.5}, {'x': 182.5, 'y': 698.5}, {'x': 540.5, 'y': 545.0}, {'x': 32.5, 'y': 545.5}, {'x': 718.0, 'y': 562.0}, {'x': 1033.0, 'y': 560.0}, {'x': 440.0, 'y': 324.0}, {'x': 1016.0, 'y': 371.5}, {'x': 981.0, 'y': 647.5}, {'x': 779.5, 'y': 490.5}]"
2025-07-03T16:23:05,11,"[{'x': 837.0, 'y': 838.0}, {'x': 333.5, 'y': 814.0}, {'x': 222.0, 'y': 681.5}, {'x': 791.5, 'y': 463.0}, {'x': 1114.0, 'y': 650.0}, {'x': 37.0, 'y': 545.5}, {'x': 671.5, 'y': 568.0}, {'x': 998.0, 'y': 393.5}, {'x': 439.0, 'y': 325.0}, {'x': 468.5, 'y': 547.0}, {'x': 1065.0, 'y': 460.0}]"
2025-07-03T16:23:06,12,"[{'x': 813.0, 'y': 842.5}, {'x': 342.5, 'y': 812.5}, {'x': 1109.5, 'y': 666.0}, {'x': 959.5, 'y': 580.5}, {'x': 208.0, 'y': 685.0}, {'x': 654.0, 'y': 577.5}, {'x': 1067.5, 'y': 461.0}, {'x': 986.0, 'y': 395.5}, {'x': 442.0, 'y': 550.0}, {'x': 37.0, 'y': 548.5}, {'x': 755.0, 'y': 470.5}, {'x': 438.5, 'y': 325.5}]"
2025-07-03T16:23:07,9,"[{'x': 1169.0, 'y': 722.5}, {'x': 197.0, 'y': 833.0}, {'x': 740.0, 'y': 861.5}, {'x': 536.0, 'y': 705.5}, {'x': 420.0, 'y': 518.0}, {'x': 688.0, 'y': 501.0}, {'x': 884.0, 'y': 603.0}, {'x': 998.5, 'y': 411.0}, {'x': 433.0, 'y': 329.0}]"
2025-07-03T16:23:08,13,"[{'x': 217.5, 'y': 879.0}, {'x': 807.0, 'y': 898.0}, {'x': 1248.5, 'y': 747.5}, {'x': 589.0, 'y': 728.5}, {'x': 712.0, 'y': 512.0}, {'x': 454.5, 'y': 543.0}, {'x': 809.0, 'y': 523.5}, {'x': 31.0, 'y': 534.5}, {'x': 993.5, 'y': 535.0}, {'x': 435.5, 'y': 326.5}, {'x': 568.5, 'y': 446.5}, {'x': 167.0, 'y': 665.0}, {'x': 1005.0, 'y': 382.5}]"
2025-07-03T16:23:09,12,"[{'x': 811.0, 'y': 862.0}, {'x': 301.0, 'y': 820.0}, {'x': 1148.0, 'y': 758.0}, {'x': 40.0, 'y': 535.5}, {'x': 990.5, 'y': 405.0}, {'x': 624.5, 'y': 546.5}, {'x': 288.0, 'y': 580.0}, {'x': 544.0, 'y': 502.0}, {'x': 443.5, 'y': 547.5}, {'x': 1055.5, 'y': 617.5}, {'x': 815.5, 'y': 481.0}, {'x': 153.5, 'y': 413.5}]"
2025-07-03T16:23:10,12,"[{'x': 783.0, 'y': 858.0}, {'x': 1212.0, 'y': 746.5}, {'x': 361.0, 'y': 813.5}, {'x': 289.0, 'y': 657.5}, {'x': 1049.0, 'y': 561.0}, {'x': 37.0, 'y': 537.0}, {'x': 980.0, 'y': 466.0}, {'x': 1091.0, 'y': 379.0}, {'x': 439.5, 'y': 325.5}, {'x': 154.0, 'y': 414.5}, {'x': 451.5, 'y': 558.0}, {'x': 742.0, 'y': 374.5}]"
2025-07-03T16:23:11,11,"[{'x': 761.0, 'y': 890.0}, {'x': 309.5, 'y': 856.0}, {'x': 1284.5, 'y': 753.0}, {'x': 1023.5, 'y': 539.0}, {'x': 792.5, 'y': 554.0}, {'x': 308.0, 'y': 662.5}, {'x': 563.0, 'y': 500.0}, {'x': 438.0, 'y': 325.5}, {'x': 897.0, 'y': 373.5}, {'x': 39.0, 'y': 551.5}, {'x': 155.5, 'y': 415.0}]"
2025-07-03T16:23:12,14,"[{'x': 772.0, 'y': 900.0}, {'x': 1273.5, 'y': 740.5}, {'x': 328.0, 'y': 872.5}, {'x': 1027.5, 'y': 544.5}, {'x': 557.5, 'y': 500.0}, {'x': 781.0, 'y': 469.0}, {'x': 1138.5, 'y': 548.0}, {'x': 599.0, 'y': 428.0}, {'x': 437.5, 'y': 327.0}, {'x': 917.5, 'y': 399.5}, {'x': 369.5, 'y': 658.0}, {'x': 154.0, 'y': 415.5}, {'x': 43.0, 'y': 550.0}, {'x': 1181.5, 'y': 444.5}]"
2025-07-03T16:23:13,14,"[{'x': 826.5, 'y': 901.5}, {'x': 1267.5, 'y': 758.5}, {'x': 418.5, 'y': 818.0}, {'x': 498.0, 'y': 511.0}, {'x': 438.0, 'y': 325.5}, {'x': 432.5, 'y': 684.0}, {'x': 1107.0, 'y': 426.0}, {'x': 798.0, 'y': 484.0}, {'x': 990.0, 'y': 557.5}, {'x': 588.5, 'y': 437.5}, {'x': 152.0, 'y': 415.0}, {'x': 870.5, 'y': 406.5}, {'x': 250.5, 'y': 315.5}, {'x': 43.0, 'y': 553.5}]"
2025-07-03T16:23:14,11,"[{'x': 751.0, 'y': 932.5}, {'x': 1307.5, 'y': 811.5}, {'x': 427.5, 'y': 536.0}, {'x': 741.5, 'y': 682.5}, {'x': 137.0, 'y': 873.5}, {'x': 748.0, 'y': 476.5}, {'x': 530.5, 'y': 436.5}, {'x': 802.5, 'y': 394.5}, {'x': 433.0, 'y': 328.5}, {'x': 1037.0, 'y': 611.5}, {'x': 155.0, 'y': 415.0}]"
2025-07-03T16:23:15,12,"[{'x': 977.5, 'y': 923.5}, {'x': 549.5, 'y': 757.5}, {'x': 80.5, 'y': 888.0}, {'x': 734.5, 'y': 511.5}, {'x': 1427.5, 'y': 811.5}, {'x': 1137.5, 'y': 629.0}, {'x': 442.5, 'y': 542.0}, {'x': 545.0, 'y': 438.5}, {'x': 915.0, 'y': 537.5}, {'x': 436.5, 'y': 326.0}, {'x': 792.0, 'y': 405.0}, {'x': 1048.0, 'y': 387.5}]"
2025-07-03T16:23:16,13,"[{'x': 970.5, 'y': 906.0}, {'x': 584.0, 'y': 441.5}, {'x': 285.0, 'y': 851.0}, {'x': 468.5, 'y': 534.0}, {'x': 1473.5, 'y': 744.5}, {'x': 903.0, 'y': 527.0}, {'x': 768.0, 'y': 502.0}, {'x': 437.5, 'y': 325.5}, {'x': 1301.5, 'y': 589.5}, {'x': 705.0, 'y': 673.0}, {'x': 1061.0, 'y': 385.5}, {'x': 155.0, 'y': 414.0}, {'x': 227.0, 'y': 622.0}]"
2025-07-03T16:23:18,12,"[{'x': 340.5, 'y': 831.0}, {'x': 942.5, 'y': 847.0}, {'x': 904.5, 'y': 519.0}, {'x': 497.5, 'y': 529.0}, {'x': 438.0, 'y': 325.5}, {'x': 1267.0, 'y': 553.0}, {'x': 1234.5, 'y': 696.5}, {'x': 842.5, 'y': 639.0}, {'x': 566.5, 'y': 435.5}, {'x': 789.0, 'y': 497.0}, {'x': 153.5, 'y': 414.0}, {'x': 1067.0, 'y': 383.5}]"
2025-07-03T16:23:19,8,"[{'x': 497.5, 'y': 775.5}, {'x': 924.5, 'y': 800.5}, {'x': 997.5, 'y': 657.5}, {'x': 328.5, 'y': 640.5}, {'x': 589.0, 'y': 517.5}, {'x': 438.5, 'y': 325.5}, {'x': 1199.5, 'y': 591.5}, {'x': 835.0, 'y': 625.0}]"
2025-07-03T16:23:20,9,"[{'x': 912.5, 'y': 801.0}, {'x': 427.0, 'y': 783.5}, {'x': 237.0, 'y': 672.5}, {'x': 1110.0, 'y': 663.0}, {'x': 599.0, 'y': 508.5}, {'x': 801.0, 'y': 562.5}, {'x': 438.5, 'y': 325.5}, {'x': 535.5, 'y': 405.5}, {'x': 152.0, 'y': 414.5}]"
2025-07-03T16:25:59,12,"[{'x': 704.0, 'y': 894.5}, {'x': 961.5, 'y': 522.5}, {'x': 1211.5, 'y': 825.5}, {'x': 434.0, 'y': 851.5}, {'x': 850.5, 'y': 513.0}, {'x': 527.5, 'y': 715.5}, {'x': 41.0, 'y': 561.5}, {'x': 436.5, 'y': 326.0}, {'x': 777.5, 'y': 403.5}, {'x': 1140.5, 'y': 577.5}, {'x': 506.5, 'y': 510.0}, {'x': 986.5, 'y': 395.0}]"
2025-07-03T16:26:00,11,"[{'x': 662.0, 'y': 854.5}, {'x': 1177.0, 'y': 816.5}, {'x': 185.0, 'y': 671.0}, {'x': 877.5, 'y': 528.5}, {'x': 512.5, 'y': 531.0}, {'x': 682.5, 'y': 585.5}, {'x': 37.5, 'y': 550.5}, {'x': 439.5, 'y': 324.5}, {'x': 491.0, 'y': 764.0}, {'x': 780.0, 'y': 524.5}, {'x': 1015.0, 'y': 410.5}]"
2025-07-03T16:26:01,10,"[{'x': 510.5, 'y': 822.0}, {'x': 569.0, 'y': 510.0}, {'x': 179.5, 'y': 685.5}, {'x': 36.5, 'y': 544.5}, {'x': 740.5, 'y': 651.5}, {'x': 1103.5, 'y': 566.5}, {'x': 440.5, 'y': 324.5}, {'x': 855.5, 'y': 537.0}, {'x': 1090.0, 'y': 783.5}, {'x': 1000.0, 'y': 391.5}]"
2025-07-03T16:26:02,6,"[{'x': 850.0, 'y': 834.5}, {'x': 315.5, 'y': 833.5}, {'x': 197.5, 'y': 692.5}, {'x': 35.5, 'y': 545.5}, {'x': 1090.5, 'y': 650.0}, {'x': 439.0, 'y': 325.0}]"
2025-07-03T16:26:03,12,"[{'x': 836.5, 'y': 835.5}, {'x': 359.5, 'y': 808.5}, {'x': 227.0, 'y': 681.5}, {'x': 1115.5, 'y': 650.0}, {'x': 784.5, 'y': 460.0}, {'x': 36.5, 'y': 547.0}, {'x': 1070.0, 'y': 458.0}, {'x': 668.0, 'y': 554.5}, {'x': 439.0, 'y': 325.0}, {'x': 933.5, 'y': 571.5}, {'x': 995.5, 'y': 394.5}, {'x': 468.5, 'y': 541.5}]"
2025-07-03T16:26:04,12,"[{'x': 806.5, 'y': 842.0}, {'x': 336.0, 'y': 816.0}, {'x': 1109.0, 'y': 669.0}, {'x': 651.5, 'y': 576.5}, {'x': 960.0, 'y': 581.5}, {'x': 1065.5, 'y': 461.5}, {'x': 209.0, 'y': 686.0}, {'x': 985.0, 'y': 396.0}, {'x': 37.5, 'y': 548.5}, {'x': 438.5, 'y': 325.5}, {'x': 440.0, 'y': 550.0}, {'x': 749.5, 'y': 472.5}]"
2025-07-03T16:26:05,10,"[{'x': 768.0, 'y': 842.0}, {'x': 1117.5, 'y': 684.0}, {'x': 230.0, 'y': 806.5}, {'x': 978.0, 'y': 596.0}, {'x': 627.5, 'y': 626.0}, {'x': 986.0, 'y': 394.5}, {'x': 179.5, 'y': 703.5}, {'x': 439.5, 'y': 324.5}, {'x': 33.5, 'y': 545.0}, {'x': 712.5, 'y': 477.5}]"
2025-07-03T16:26:06,12,"[{'x': 493.5, 'y': 747.0}, {'x': 757.0, 'y': 893.0}, {'x': 192.5, 'y': 860.5}, {'x': 1215.0, 'y': 740.0}, {'x': 687.5, 'y': 510.5}, {'x': 423.0, 'y': 526.5}, {'x': 877.5, 'y': 605.5}, {'x': 999.0, 'y': 407.0}, {'x': 432.0, 'y': 329.0}, {'x': 748.5, 'y': 403.0}, {'x': 519.0, 'y': 438.0}, {'x': 156.0, 'y': 415.0}]"
2025-07-03T16:26:07,11,"[{'x': 805.5, 'y': 895.0}, {'x': 247.5, 'y': 871.5}, {'x': 1233.0, 'y': 749.0}, {'x': 629.0, 'y': 684.0}, {'x': 35.5, 'y': 535.5}, {'x': 447.0, 'y': 546.5}, {'x': 1037.0, 'y': 592.5}, {'x': 793.5, 'y': 518.0}, {'x': 1010.5, 'y': 407.0}, {'x': 197.5, 'y': 652.0}, {'x': 155.5, 'y': 414.5}]"
2025-07-03T16:26:08,10,"[{'x': 320.5, 'y': 810.5}, {'x': 808.5, 'y': 850.0}, {'x': 1172.5, 'y': 755.0}, {'x': 602.5, 'y': 564.0}, {'x': 42.0, 'y': 536.5}, {'x': 1065.0, 'y': 613.0}, {'x': 433.5, 'y': 504.0}, {'x': 535.5, 'y': 490.5}, {'x': 319.0, 'y': 621.0}, {'x': 153.5, 'y': 415.0}]"
2025-07-03T16:26:09,12,"[{'x': 769.0, 'y': 860.5}, {'x': 346.5, 'y': 822.0}, {'x': 1236.0, 'y': 740.0}, {'x': 265.5, 'y': 666.0}, {'x': 37.5, 'y': 537.5}, {'x': 1039.5, 'y': 543.0}, {'x': 472.5, 'y': 532.0}, {'x': 695.5, 'y': 497.0}, {'x': 639.5, 'y': 537.5}, {'x': 440.0, 'y': 325.5}, {'x': 153.5, 'y': 414.0}, {'x': 780.0, 'y': 369.0}]"
2025-07-03T16:26:10,12,"[{'x': 760.0, 'y': 895.0}, {'x': 312.0, 'y': 863.0}, {'x': 1284.5, 'y': 753.0}, {'x': 1026.5, 'y': 543.0}, {'x': 802.0, 'y': 556.5}, {'x': 568.5, 'y': 498.5}, {'x': 438.5, 'y': 325.0}, {'x': 910.5, 'y': 375.0}, {'x': 1184.0, 'y': 392.0}, {'x': 155.0, 'y': 415.0}, {'x': 41.5, 'y': 551.5}, {'x': 604.0, 'y': 396.5}]"
2025-07-03T16:26:11,14,"[{'x': 772.0, 'y': 900.0}, {'x': 1273.5, 'y': 740.5}, {'x': 328.0, 'y': 872.5}, {'x': 1027.5, 'y': 544.5}, {'x': 557.5, 'y': 500.0}, {'x': 781.0, 'y': 469.0}, {'x': 1138.5, 'y': 548.0}, {'x': 599.0, 'y': 428.0}, {'x': 437.5, 'y': 327.0}, {'x': 917.5, 'y': 399.5}, {'x': 369.5, 'y': 658.0}, {'x': 154.0, 'y': 415.5}, {'x': 43.0, 'y': 550.0}, {'x': 1181.5, 'y': 444.5}]"
2025-07-03T16:26:12,16,"[{'x': 820.5, 'y': 892.0}, {'x': 1268.0, 'y': 752.0}, {'x': 435.0, 'y': 809.0}, {'x': 1022.5, 'y': 557.5}, {'x': 800.5, 'y': 485.5}, {'x': 438.0, 'y': 325.5}, {'x': 589.5, 'y': 436.5}, {'x': 421.0, 'y': 655.0}, {'x': 875.0, 'y': 407.5}, {'x': 152.5, 'y': 414.5}, {'x': 513.0, 'y': 506.0}, {'x': 43.0, 'y': 553.0}, {'x': 251.0, 'y': 314.0}, {'x': 1179.0, 'y': 434.0}, {'x': 1111.5, 'y': 433.5}, {'x': 318.0, 'y': 329.5}]"
2025-07-03T16:26:13,11,"[{'x': 784.5, 'y': 926.5}, {'x': 248.0, 'y': 828.0}, {'x': 1284.0, 'y': 789.0}, {'x': 448.5, 'y': 526.0}, {'x': 763.0, 'y': 495.0}, {'x': 434.0, 'y': 327.0}, {'x': 315.5, 'y': 682.0}, {'x': 852.5, 'y': 626.0}, {'x': 154.5, 'y': 414.5}, {'x': 835.0, 'y': 402.5}, {'x': 1111.5, 'y': 605.0}]"
2025-07-03T16:26:14,13,"[{'x': 117.5, 'y': 874.0}, {'x': 1305.5, 'y': 815.0}, {'x': 780.0, 'y': 933.0}, {'x': 604.5, 'y': 728.5}, {'x': 721.5, 'y': 510.5}, {'x': 1006.5, 'y': 619.5}, {'x': 435.0, 'y': 546.5}, {'x': 1053.5, 'y': 404.5}, {'x': 433.5, 'y': 328.0}, {'x': 935.5, 'y': 522.0}, {'x': 788.5, 'y': 389.5}, {'x': 155.5, 'y': 417.0}, {'x': 515.0, 'y': 436.0}]"
2025-07-03T16:26:15,12,"[{'x': 977.5, 'y': 923.5}, {'x': 549.5, 'y': 757.5}, {'x': 80.5, 'y': 888.0}, {'x': 734.5, 'y': 511.5}, {'x': 1427.5, 'y': 811.5}, {'x': 1137.5, 'y': 629.0}, {'x': 442.5, 'y': 542.0}, {'x': 545.0, 'y': 438.5}, {'x': 915.0, 'y': 537.5}, {'x': 436.5, 'y': 326.0}, {'x': 792.0, 'y': 405.0}, {'x': 1048.0, 'y': 387.5}]"
2025-07-03T16:26:16,13,"[{'x': 1003.0, 'y': 913.0}, {'x': 232.5, 'y': 847.0}, {'x': 586.5, 'y': 441.0}, {'x': 763.5, 'y': 511.0}, {'x': 461.5, 'y': 536.5}, {'x': 665.5, 'y': 680.0}, {'x': 906.5, 'y': 526.5}, {'x': 1304.5, 'y': 609.5}, {'x': 1521.0, 'y': 774.5}, {'x': 438.0, 'y': 325.5}, {'x': 1055.5, 'y': 401.5}, {'x': 154.5, 'y': 413.5}, {'x': 206.5, 'y': 657.5}]"
2025-07-03T16:26:17,8,"[{'x': 478.5, 'y': 787.5}, {'x': 924.0, 'y': 805.5}, {'x': 316.5, 'y': 603.0}, {'x': 1008.0, 'y': 657.0}, {'x': 581.5, 'y': 515.5}, {'x': 438.0, 'y': 325.5}, {'x': 904.0, 'y': 491.5}, {'x': 843.0, 'y': 553.0}]"
2025-07-03T17:37:42,12,"[{'x': 704.0, 'y': 894.5}, {'x': 961.5, 'y': 522.5}, {'x': 1211.5, 'y': 825.5}, {'x': 434.0, 'y': 851.5}, {'x': 850.5, 'y': 513.0}, {'x': 527.5, 'y': 715.5}, {'x': 41.0, 'y': 561.5}, {'x': 436.5, 'y': 326.0}, {'x': 777.5, 'y': 403.5}, {'x': 1140.5, 'y': 577.5}, {'x': 506.5, 'y': 510.0}, {'x': 986.5, 'y': 395.0}]"
2025-07-03T17:37:43,9,"[{'x': 680.0, 'y': 867.0}, {'x': 1201.5, 'y': 812.0}, {'x': 156.0, 'y': 678.0}, {'x': 425.5, 'y': 791.0}, {'x': 501.0, 'y': 535.5}, {'x': 911.5, 'y': 533.0}, {'x': 809.0, 'y': 518.5}, {'x': 23.0, 'y': 555.0}, {'x': 439.0, 'y': 323.5}]"
2025-07-03T17:37:44,10,"[{'x': 538.0, 'y': 815.5}, {'x': 186.0, 'y': 669.0}, {'x': 1109.5, 'y': 777.5}, {'x': 34.5, 'y': 545.0}, {'x': 570.0, 'y': 494.5}, {'x': 779.0, 'y': 611.5}, {'x': 440.0, 'y': 324.5}, {'x': 849.0, 'y': 511.5}, {'x': 1000.0, 'y': 412.5}, {'x': 677.5, 'y': 679.0}]"
2025-07-03T17:37:45,9,"[{'x': 325.0, 'y': 833.0}, {'x': 903.5, 'y': 821.0}, {'x': 197.0, 'y': 696.5}, {'x': 1008.5, 'y': 652.5}, {'x': 529.5, 'y': 558.5}, {'x': 703.5, 'y': 557.0}, {'x': 31.5, 'y': 545.0}, {'x': 1012.0, 'y': 373.5}, {'x': 440.0, 'y': 324.5}]"
2025-07-03T17:37:46,11,"[{'x': 820.5, 'y': 843.0}, {'x': 359.5, 'y': 809.0}, {'x': 1111.5, 'y': 658.0}, {'x': 952.5, 'y': 576.5}, {'x': 212.5, 'y': 691.0}, {'x': 658.5, 'y': 579.0}, {'x': 1068.5, 'y': 461.5}, {'x': 985.0, 'y': 394.5}, {'x': 33.0, 'y': 548.5}, {'x': 439.0, 'y': 325.5}, {'x': 451.5, 'y': 549.0}]"
2025-07-03T17:37:47,10,"[{'x': 1166.0, 'y': 718.5}, {'x': 212.0, 'y': 825.0}, {'x': 566.5, 'y': 702.5}, {'x': 737.0, 'y': 858.0}, {'x': 418.5, 'y': 513.5}, {'x': 689.0, 'y': 498.5}, {'x': 908.0, 'y': 592.0}, {'x': 740.5, 'y': 406.5}, {'x': 433.0, 'y': 327.5}, {'x': 34.5, 'y': 549.0}]"
2025-07-03T17:37:48,13,"[{'x': 797.0, 'y': 901.0}, {'x': 209.0, 'y': 881.0}, {'x': 1246.5, 'y': 746.5}, {'x': 551.5, 'y': 731.5}, {'x': 714.5, 'y': 512.0}, {'x': 453.0, 'y': 540.5}, {'x': 817.5, 'y': 515.5}, {'x': 30.5, 'y': 534.0}, {'x': 987.0, 'y': 549.0}, {'x': 435.5, 'y': 326.0}, {'x': 567.5, 'y': 448.0}, {'x': 156.5, 'y': 415.0}, {'x': 1007.0, 'y': 385.5}]"
